,recoID,eventID,groupID,x,y,z,dx,dy,dz,exec_time[s],dist_max,dist_sum,dist_avg,chi2,chi2_N,dx_dz_angle [mrad],dy_dz_angle [mrad],tracks_in_det_no,tracks_out_det_no,track_type,trackID
75,7,840,2,-0.266159315884,-15.8386995413,-212980.0,-5.32279829685e-06,-0.000316773599211,-0.999999949813,0.032649993896484375,0.184294876689,1.56894900908,0.0541016899683,78.9332748458,3.28888645191,0.00532279856394,0.316773604513,29,0,_11_1X1_3RP_1X1,0
76,7,842,2,0.110269198521,-7.04291919573,-212980.0,2.2057712427e-06,-0.000140858013286,-0.999999990077,0.02408909797668457,0.066700943786,0.475910614932,0.0164107108597,6.52490101645,0.271870875685,-0.00220577126458,0.140858013752,29,0,_11_1X1_3RP_1X1,0
77,7,858,4,0.172277578952,17.3193152323,212980.0,3.26754521921e-06,0.00034819388056,0.999999939375,0.041867971420288086,0.0466474910828,0.552211048495,0.0184070349498,7.2036877598,0.288147510392,0.00326754541729,0.348193887598,30,0,_11_1X1_3RP_1X1,0
78,7,876,5,-0.617463840233,-9.0022332143,212980.0,-1.23488895161e-05,-0.000180044291346,0.999999983716,0.024689912796020508,0.221065791299,2.69568417175,0.0869575539273,184.657216343,7.10220062858,-0.0123488897166,-0.180044292332,31,0,_11_1X1_3RP_1X1,0
79,7,909,1,0.126179878879,9.82850360733,-212980.0,2.49669626117e-06,0.000198462224289,-0.999999980303,0.03723716735839844,0.22256559972,0.628578263839,0.0209526087946,30.5192734429,1.22077093772,-0.00249669631035,-0.198462225593,30,0,_11_1X1_3RP_1X1,0
80,7,917,1,0.098159733934,7.34994120142,-212980.0,2.12185275165e-06,0.000146603282069,-0.999999989251,0.0830678939819336,0.153969820343,1.18176545577,0.0621981818829,55.7663918985,3.98331370703,-0.00212185277445,-0.146603282594,19,0,_12_1X1_3RP_MORE,0
81,7,921,4,-0.116739495122,14.7651455036,212980.0,-2.33441666867e-06,0.000295303261874,0.999999956395,0.021881103515625,0.227886855984,2.26604387095,0.0781394438259,153.377893688,6.39074557034,-0.00233441677046,0.295303266167,29,0,_11_1X1_3RP_1X1,0
82,7,935,5,0.0258891783707,-11.3629916717,212980.0,5.18180486196e-07,-0.000227259434228,0.999999974176,0.04083609580993652,0.0984911752412,0.361139202777,0.0190073264619,6.95670876721,0.496907769086,0.000518180499577,-0.227259436184,19,0,_12_1X1_3RP_MORE,0
83,7,941,2,0.621615931948,-7.88364641806,-212980.0,1.24327054033e-05,-0.000157672556531,-0.999999987492,0.019632816314697266,0.195533339073,2.07037122845,0.0713921113258,113.64532115,4.73522171457,-0.0124327055581,0.157672557196,29,0,_11_1X1_3RP_1X1,0
84,7,978,4,-0.0966445466729,8.45179335904,212980.0,-1.97048996805e-06,0.000170931726499,0.999999985389,0.0401921272277832,0.0946738254191,0.931479106903,0.0310493035634,23.5702049719,0.942808198875,-0.00197048999684,0.170931727331,30,0,_11_1X1_3RP_1X1,0
