,recoID,eventID,groupID,x,y,z,dx,dy,dz,exec_time[s],dist_max,dist_sum,dist_avg,chi2,chi2_N,dx_dz_angle [mrad],dy_dz_angle [mrad],tracks_in_det_no,tracks_out_det_no,track_type,trackID
13,7,1400168,2,-0.132237028527,-8.18174755282,-212980.0,-2.64435302628e-06,-0.000163634578793,-0.999999986608,0.23971247673034668,0.115147322695,0.984843251582,0.0339601121235,27.4772516176,1.14488548407,0.00264435306168,0.163634579523,29,0,_21_2X2_3RP_ENOUGH,0
14,7,1400168,2,-0.175244593015,-6.23891982301,-212989.0,-3.50450721753e-06,-0.000124778026896,-0.999999992209,0.23971247673034668,0.0535776069919,0.719052364023,0.0266315690379,12.6810792334,0.576412692427,0.00350450724482,0.12477802722,27,0,_21_2X2_3RP_ENOUGH,1
15,7,1400183,2,0.402798213986,-7.77556574939,-212980.0,8.05635127473e-06,-0.000155510944477,-0.999999987876,0.018934965133666992,0.0902903847137,0.472241579912,0.0168657707111,8.04246786921,0.349672516053,-0.00805635137223,0.155510945109,28,0,_11_1X1_3RP_1X1,0
16,7,1400190,5,0.285956678898,-12.07066902,212980.0,5.71953013345e-06,-0.000241412979468,0.999999970844,0.037255048751831055,0.0438108223669,0.309095667695,0.0162681930366,3.59470978512,0.256764984652,0.00571953030015,-0.241412981816,19,0,_12_1X1_3RP_MORE,0
17,7,1400198,4,0.0252847412411,9.92194390176,212980.0,4.32035772332e-07,0.000200328474579,0.999999979934,0.0480341911315918,1.08625434889,3.8685756158,0.128952520527,1457.87319841,58.3149279365,0.000432035781001,0.200328475919,30,0,_11_1X1_3RP_1X1,0
18,7,1400199,2,-0.250381819898,-8.26821745036,-212980.0,-5.00724873581e-06,-0.000165363976602,-0.999999986315,0.020411968231201172,0.107924464418,1.02442257497,0.0353249163781,29.5275580734,1.23031491973,0.00500724880429,0.165363977358,29,0,_11_1X1_3RP_1X1,0
19,7,1400216,2,-0.167600385448,-9.32376830387,-212980.0,-3.35162010531e-06,-0.000186474991919,-0.999999982608,0.021318912506103516,0.0914354984545,0.550381303415,0.018978665635,9.14426074262,0.381010864276,0.00335162016359,0.186474993001,29,0,_11_1X1_3RP_1X1,0
20,7,1400220,2,-0.106565215379,-7.88490932738,-212980.0,-2.13091751312e-06,-0.000157697813048,-0.999999987563,0.021347999572753906,0.263946474299,0.907342277706,0.0292691057325,47.7802577557,1.83770222137,0.00213091753962,0.157697813702,31,0,_11_1X1_3RP_1X1,0
21,7,1400220,4,-0.0523406240613,7.41787756672,212980.0,-1.11679752557e-06,0.000150247777586,0.999999988712,0.0433199405670166,0.342002321351,1.02347976878,0.0341159922928,88.0736510499,3.522946042,-0.00111679753818,0.150247778151,30,0,_11_1X1_3RP_1X1,0
22,7,1400222,1,-0.095246236662,7.22424552106,-212980.0,-1.90453625575e-06,0.000144485292755,-0.99999998956,0.031016826629638672,0.0434250209533,0.360182718691,0.0200101510384,4.79066364519,0.368512588091,0.00190453627563,-0.144485293258,18,0,_12_1X1_3RP_MORE,0
23,7,1400231,1,-0.136262707075,9.48362083467,-212980.0,-2.72404545837e-06,0.000191550541171,-0.99999998165,0.0529780387878418,0.053973256568,0.465579561692,0.016627841489,5.49890088157,0.239082647025,0.00272404550835,-0.191550542343,28,0,_11_1X1_3RP_1X1,0
24,7,1400263,4,0.253949229737,10.6165979041,214608.0,5.33759397203e-06,0.000212186951471,0.999999977474,0.09025406837463379,0.0935487116133,0.813112963495,0.0406556481747,21.8745574808,1.45830383205,0.00533759409221,0.212186953067,20,0,_12_1X1_3RP_MORE,0
25,7,1400342,4,0.280860737187,8.34881364835,212980.0,5.58353631037e-06,0.000168871448944,0.999999985726,0.28986048698425293,0.139037907324,0.568766615795,0.0189588871932,13.2383076055,0.529532304221,0.00558353639002,0.16887144975,30,0,_21_2X2_3RP_ENOUGH,0
26,7,1400342,4,0.321773058902,10.2875656941,212980.0,6.39966223242e-06,0.000207696897639,0.999999978411,0.28986048698425293,0.108880878271,1.34869747387,0.0449565824622,40.3232024144,1.61292809658,0.00639966237049,0.207696899137,30,0,_21_2X2_3RP_ENOUGH,1
27,7,1400344,5,0.145918534367,-14.748584867,212980.0,2.91875708316e-06,-0.000294971309992,0.999999956492,0.021687030792236328,0.183753109103,1.42258270571,0.049054576059,66.3326082042,2.76385867517,0.00291875721014,-0.294971314271,29,0,_11_1X1_3RP_1X1,0
28,7,1400358,1,-0.0399983768593,11.3473616282,-212980.0,-7.88858316012e-07,0.000228835593573,-0.999999973817,0.04857301712036133,0.0457138480601,0.575427194011,0.0205509712147,8.04625148509,0.349837021091,0.000788858336667,-0.22883559557,28,0,_11_1X1_3RP_1X1,0
29,7,1400362,2,0.0744630160438,-6.61760552895,-212980.0,1.48964761806e-06,-0.000132351740495,-0.99999999124,0.02038288116455078,0.050041217094,0.460369157857,0.0158747985468,6.76930905499,0.282054543958,-0.0014896476311,0.132351740882,29,0,_11_1X1_3RP_1X1,0
30,7,1400388,1,0.0233395732147,10.0860382751,-212980.0,4.64002006848e-07,0.000203617095808,-0.99999997927,0.04080700874328613,0.0751639438626,0.858974503949,0.0306776608553,18.6295051126,0.809978483156,-0.000464002016467,-0.203617097215,28,0,_11_1X1_3RP_1X1,0
31,7,1400409,2,0.0291555580488,-6.25323158596,-212980.0,5.83498499172e-07,-0.000125064262095,-0.999999992179,0.015704870223999023,0.0353742506841,0.407678540393,0.0140578807032,4.19259426508,0.174691427712,-0.000583498503735,0.125064262421,29,0,_11_1X1_3RP_1X1,0
32,7,1400410,2,-0.0130793886847,-9.13675426421,-212980.0,-2.61200357886e-07,-0.000182734711458,-0.999999983304,0.023940086364746094,0.0777458347027,0.692110968728,0.0238658954734,12.8593250391,0.535805209964,0.000261200362247,0.182734712475,29,0,_11_1X1_3RP_1X1,0
33,7,1400418,4,0.29869606635,10.4527156402,212980.0,5.97178552525e-06,0.000209082676884,0.999999978124,0.055529117584228516,0.132035587472,0.815369943481,0.027178998116,19.1218023288,0.76487209315,0.00597178565582,0.209082678411,30,0,_11_1X1_3RP_1X1,0
34,7,1400419,5,-0.124646315206,-7.13594163111,212980.0,-2.49253876665e-06,-0.00014271846193,0.999999989813,0.02083897590637207,0.106654591454,0.746227274168,0.0257319749713,16.371371883,0.682140495124,-0.00249253879203,-0.142718462415,29,0,_11_1X1_3RP_1X1,0
35,7,1400424,2,-0.0544123193654,-6.46403171208,-212980.0,-1.08785896761e-06,-0.000129280264349,-0.999999991643,0.02047419548034668,0.0502409324275,0.384396997368,0.0132550688748,4.30136834503,0.179223681043,0.0010878589767,0.129280264709,29,0,_11_1X1_3RP_1X1,0
36,7,1400429,2,-0.0117017175251,-7.12185714032,-212980.0,-2.33641529262e-07,-0.000142436785376,-0.999999989856,0.03205990791320801,0.0398002962702,0.306163911489,0.0153081955745,3.47776202987,0.231850801991,0.000233641531632,0.142436785857,20,0,_12_1X1_3RP_MORE,0
37,7,1400438,5,0.137812443272,-10.4464999389,214608.0,2.73428410907e-06,-0.000208882938733,0.99999997818,0.13131213188171387,0.0664354253656,0.48054742564,0.0252919697705,9.2310328484,0.659359489172,0.00273428416872,-0.208882940252,19,0,_12_1X1_3RP_MORE,0
38,7,1400475,5,-0.0666597812185,-6.48500877098,214608.0,-2.97933540978e-07,-0.000129879651839,0.999999991566,0.07621002197265625,0.0409679525102,0.19092382747,0.0106068793039,1.77478761441,0.136522124185,-0.000297933543491,-0.129879652204,18,0,_12_1X1_3RP_MORE,0
39,7,1400518,2,0.0953624503998,-9.40027072805,-212980.0,1.90763631624e-06,-0.000188005040265,-0.999999982325,0.01958298683166504,0.0713165553026,0.43710070747,0.0150724381886,6.40292413018,0.266788505424,-0.00190763634996,0.188005041373,29,0,_11_1X1_3RP_1X1,0
40,7,1400531,1,0.165110733336,16.5579169927,-212980.0,3.30905619671e-06,0.000333045689685,-0.999999944535,0.0366358757019043,0.119973594527,1.32252897561,0.0472331777004,49.0352498019,2.13196738269,-0.00330905638023,-0.333045695844,28,0,_11_1X1_3RP_1X1,0
41,7,1400556,1,0.00682746643039,14.4478468255,-212980.0,1.48182880498e-07,0.000290834170807,-0.999999957708,0.03758096694946289,0.0485805137904,0.556109917882,0.0198610684958,7.89475493716,0.343250214659,-0.000148182886765,-0.290834174907,28,0,_11_1X1_3RP_1X1,0
42,7,1400570,4,0.43107801081,10.3295612849,212980.0,8.56931725147e-06,0.000208499389441,0.999999978227,0.04139900207519531,0.124646472871,1.24281106718,0.0414270355727,38.0146885541,1.52058754216,0.00856931743783,0.208499390959,30,0,_11_1X1_3RP_1X1,0
43,7,1400599,5,0.448715865632,-11.2400722387,212980.0,8.97470332798e-06,-0.000224801067145,0.999999974692,0.02098703384399414,0.144931041192,1.6712936857,0.0576308167481,71.1122404572,2.96301001905,0.00897470355487,-0.224801069048,29,0,_11_1X1_3RP_1X1,0
44,7,1400603,2,-0.24796591185,-7.11560212549,-212980.0,-4.95893061104e-06,-0.000142311672926,-0.999999989861,0.01936793327331543,0.0469983018708,0.473457313959,0.0169091897842,6.10895767146,0.265606855281,0.00495893066128,0.142311673408,28,0,_11_1X1_3RP_1X1,0
45,7,1400611,5,0.156692228331,-8.5033967802,212980.0,3.13423046772e-06,-0.000170067561541,0.999999985534,0.022331953048706055,0.122658179644,0.792792381014,0.0273376683108,19.0182602954,0.792427512307,0.00313423051305,-0.170067562361,29,0,_11_1X1_3RP_1X1,0
46,7,1400616,5,4.74503038559,-14.9021351799,212980.0,9.49009858737e-05,-0.000298042314363,0.999999951082,0.025075912475585938,1.60637217943,19.9551130726,0.68810734733,11593.788686,483.074528582,0.0949009902311,-0.298042320118,29,0,_11_1X1_3RP_1X1,0
47,7,1400628,4,0.163638796551,9.00900054006,212980.0,3.27314877018e-06,0.000180180376869,0.999999983762,0.024265050888061523,0.235665107204,1.01826729402,0.035112665311,42.3157863285,1.76315776369,0.00327314882332,0.180180377845,29,0,_11_1X1_3RP_1X1,0
48,7,1400635,2,-0.184328871305,-9.51359774099,-212980.0,-3.68618979757e-06,-0.000190271580321,-0.999999981892,0.021473169326782227,0.0734220454376,0.677681949746,0.0233683430947,10.8922453855,0.453843557727,0.00368618986431,0.190271581471,29,0,_11_1X1_3RP_1X1,0
49,7,1400637,1,0.14505272896,7.94808839119,-212980.0,2.94331065138e-06,0.000160833796788,-0.999999987062,0.04682803153991699,0.1790559462,1.60091704161,0.057175608629,73.009243833,3.17431494926,-0.00294331068945,-0.160833797482,28,0,_11_1X1_3RP_1X1,0
50,7,1400639,4,-0.402381704459,8.9172830175,212980.0,-8.09164890781e-06,0.000180243852729,0.999999983723,0.047760009765625,0.0633544125044,0.64321009278,0.021440336426,10.5880549101,0.423522196404,-0.00809164903933,0.180243853711,30,0,_11_1X1_3RP_1X1,0
51,7,1400645,5,0.356951645563,-12.7320856865,212980.0,7.13941903781e-06,-0.000254641332432,0.999999967553,0.020802974700927734,0.0550889754323,0.522814466733,0.0180280850597,6.70583385019,0.279409743758,0.00713941926934,-0.25464133519,29,0,_11_1X1_3RP_1X1,0
52,7,1400693,2,0.0820003548785,-13.7514853943,-212980.0,1.64039444129e-06,-0.000275029323319,-0.999999962178,0.023293018341064453,0.0955715836668,0.794152936019,0.0273845840006,18.1101610786,0.754590044942,-0.00164039450334,0.275029326786,29,0,_11_1X1_3RP_1X1,0
53,7,1400698,5,0.036971610278,-14.0181953135,212980.0,7.39818780751e-07,-0.000280363521276,0.999999960698,0.0221710205078125,0.0845156104993,0.677475461768,0.0233612228196,14.2817133209,0.59507138837,0.000739818809827,-0.280363524949,29,0,_11_1X1_3RP_1X1,0
54,7,1400701,2,0.386456442949,-10.3436593196,-212980.0,7.72952121877e-06,-0.000206872823656,-0.999999978572,0.03512716293334961,0.166999405795,1.94671029808,0.0973355149041,110.904242965,7.39361619768,-0.00772952138424,0.206872825137,20,0,_12_1X1_3RP_MORE,0
55,7,1400734,4,0.204504525181,8.86439669128,212980.0,4.58522117443e-06,0.000176845801412,0.999999984352,0.05462312698364258,0.166122258822,1.06848308773,0.0344671963784,31.9461644248,1.22869863172,0.00458522124614,0.176845802336,31,0,_11_1X1_3RP_1X1,0
56,7,1400742,2,0.158781088728,-8.94828751819,-212980.0,3.17600900372e-06,-0.000178965376855,-0.999999983981,0.01953911781311035,0.219966360558,1.15385336995,0.0397880472397,47.5788164197,1.98245068415,-0.00317600905458,0.178965377812,29,0,_11_1X1_3RP_1X1,0
57,7,1400747,5,-0.352305494984,-13.4589935093,212980.0,-7.04572273015e-06,-0.000269179486861,0.999999963746,0.017425060272216797,0.15045649065,1.44279100339,0.0497514139101,54.8964552232,2.28735230097,-0.00704572298546,-0.269179490118,29,0,_11_1X1_3RP_1X1,0
58,7,1400766,1,-0.153566285398,6.82680334567,-212980.0,-3.0709570244e-06,0.0001365364312,-0.999999990674,0.020144224166870117,0.16747001264,0.76859751967,0.0256199173223,26.1677174986,1.04670869995,0.00307095705303,-0.136536431625,30,0,_11_1X1_3RP_1X1,0
59,7,1400779,2,0.177698651379,-9.28012350974,-212980.0,3.5543602376e-06,-0.000185602096118,-0.99999998277,0.017851829528808594,0.0499369839637,0.570859527461,0.0196848112918,6.90948811792,0.287895338247,-0.00355436029883,0.185602097185,29,0,_11_1X1_3RP_1X1,0
60,7,1400782,2,0.189177953751,-7.6668016217,-212980.0,3.78394626781e-06,-0.000153335660931,-0.999999988237,0.023131847381591797,0.119437004269,1.39895014866,0.0482396602986,50.6562077998,2.11067532499,-0.0037839463123,0.153335661533,29,0,_11_1X1_3RP_1X1,0
61,7,1400783,1,0.259917927631,12.952715992,-212980.0,5.20372932311e-06,0.000260940421647,-0.999999965942,0.04541897773742676,0.156495972611,1.63063144149,0.0582368371961,75.9607813238,3.30264266625,-0.0052037295003,-0.260940424612,28,0,_11_1X1_3RP_1X1,0
62,7,1400797,2,0.25738131746,-13.4712758181,-212980.0,5.14801118574e-06,-0.000269425130657,-0.999999963692,0.021667003631591797,0.0868271889329,0.694685340897,0.0248101907463,13.8156327181,0.600679683395,-0.00514801137261,0.269425133921,28,0,_11_1X1_3RP_1X1,0
63,7,1400802,2,-0.14511128272,-11.4666850218,-212980.0,-2.90183806177e-06,-0.000229333320876,-0.999999973699,0.022275924682617188,0.119659113369,0.519706463162,0.0173235487721,9.88015041333,0.395206016533,0.00290183813808,0.229333322887,30,0,_11_1X1_3RP_1X1,0
64,7,1400803,2,0.0385618939128,-7.25299806319,-212980.0,7.71625175974e-07,-0.00014505958932,-0.999999989479,0.021213054656982422,0.193549408,0.642622443689,0.021420748123,22.2055399282,0.888221597129,-0.000771625184093,0.145059589829,30,0,_11_1X1_3RP_1X1,0
65,7,1400809,1,-0.188674461684,9.59547154597,-212980.0,-3.77863287281e-06,0.000193805854192,-0.999999981213,0.045063018798828125,0.0504931884992,0.622512997518,0.0222326070542,9.5605367949,0.415675512822,0.00377863294378,-0.193805855407,28,0,_11_1X1_3RP_1X1,0
66,7,1400826,2,0.255816735804,-9.94774418279,-212980.0,5.1167218344e-06,-0.000198954508345,-0.999999980195,0.021769046783447266,0.126242766838,1.39169082833,0.0479893389079,53.839484191,2.24331184129,-0.00511672193569,0.19895450966,29,0,_11_1X1_3RP_1X1,0
67,7,1400831,4,0.168225399722,8.82599852917,212980.0,3.85374850878e-06,0.000176070985694,0.999999984492,0.05112004280090332,0.0772586028003,0.482650720512,0.0166431282935,7.01709089182,0.292378787159,0.00385374856853,0.176070986605,29,0,_11_1X1_3RP_1X1,0
68,7,1400832,2,0.196378342654,-7.33096562294,-212980.0,3.92795403742e-06,-0.000146618941428,-0.999999989244,0.024860858917236328,0.0381211984202,0.479857894269,0.0165468239403,5.59534510672,0.233139379447,-0.00392795407965,0.146618941954,29,0,_11_1X1_3RP_1X1,0
69,7,1400836,4,-1.02478348231,8.36640943451,212980.0,-2.05664106843e-05,0.000169222974537,0.99999998547,0.31586992740631104,1.61642794722,10.4362818431,0.347876061438,6115.44644386,244.617857754,-0.0205664109802,0.169222975381,30,0,_21_2X2_3RP_ENOUGH,0
70,7,1400836,4,1.09075340127,8.5302604048,212980.0,2.17810241451e-05,0.000172498705281,0.999999984885,0.31586992740631104,1.50183467286,9.57706779359,0.31923559312,5219.46346609,208.778538644,0.0217810244708,0.172498706178,30,0,_21_2X2_3RP_ENOUGH,1
71,7,1400840,2,-0.0842524167058,-11.2070608655,-212980.0,-1.6846607813e-06,-0.000224140839385,-0.999999974879,0.019834041595458984,0.120635972834,0.68310624834,0.0235553878738,16.229375911,0.676223996294,0.00168466082361,0.224140841262,29,0,_11_1X1_3RP_1X1,0
72,7,1400849,2,-0.426328928142,-6.61883582156,-214608.0,-8.52619626174e-06,-0.000132376334692,-0.999999991202,0.06893420219421387,0.0798746424548,0.360126057315,0.0189540030166,6.17203224259,0.440859445899,0.00852619633655,0.132376335083,19,0,_12_1X1_3RP_MORE,0
73,7,1400854,2,-0.0317456070379,-7.44815089952,-212980.0,-6.34524765291e-07,-0.00014896264577,-0.999999988905,0.01890110969543457,0.28845699511,0.80922286723,0.0269740955743,46.5209487119,1.86083794848,0.000634524772331,0.148962646321,30,0,_11_1X1_3RP_1X1,0
74,7,1400866,1,0.338888049065,8.9646439495,-212980.0,6.77627491348e-06,0.000181165796106,-0.999999983567,0.04709506034851074,0.111885687296,1.03157599826,0.036841999938,31.8061213526,1.38287484142,-0.00677627502473,-0.181165797101,28,0,_11_1X1_3RP_1X1,0
75,7,1400884,2,-0.174674997754,-6.59677759758,-212980.0,-3.49311241335e-06,-0.000131935181898,-0.99999999129,0.02034592628479004,0.0666015543055,0.608455041976,0.020981208344,10.4132981245,0.433887421854,0.00349311244376,0.131935182282,29,0,_11_1X1_3RP_1X1,0
76,7,1400900,2,-0.19570116621,-7.06995273776,-212980.0,-3.9136357556e-06,-0.000141398684092,-0.999999989996,0.023773193359375,0.104021344884,0.842220964094,0.0290421022101,21.4917104035,0.895487933479,0.00391363579473,0.141398684564,29,0,_11_1X1_3RP_1X1,0
77,7,1400900,4,-1.50659559278,7.94425799395,212980.0,-3.01315210001e-05,0.000158885542594,0.999999986924,0.04069209098815918,1.6960354559,11.5785097156,0.551357605503,7162.59506721,447.6621917,-0.030131521385,0.158885543335,21,0,_12_1X1_3RP_MORE,0
78,7,1400903,5,-0.0818234181666,-11.9365621014,212980.0,-1.63608162592e-06,-0.000238730862776,0.999999971502,0.022011995315551758,0.0879349592973,0.738871035497,0.0254783115689,14.5853474417,0.60772281007,-0.00163608167254,-0.238730865044,29,0,_11_1X1_3RP_1X1,0
79,7,1400920,2,-0.197824036035,-11.9359314585,-212980.0,-3.95609300312e-06,-0.00023871824953,-0.999999971499,0.022330045700073242,0.0612858638812,0.589793145619,0.0203376946765,10.0282268616,0.417842785899,0.00395609311585,0.238718251799,29,0,_11_1X1_3RP_1X1,0
80,7,1400921,2,0.116048980423,-6.33154273429,-212980.0,2.32136686069e-06,-0.000126630484958,-0.99999999198,0.021863937377929688,0.0858973753636,1.00558281414,0.034675269453,24.619064312,1.02579434633,-0.0023213668793,0.126630485297,29,0,_11_1X1_3RP_1X1,0
81,7,1400933,1,-0.219802526204,8.84271811601,-212980.0,-4.39901530689e-06,0.000178732022259,-0.999999984018,0.048890113830566406,0.108501923699,1.37653123998,0.0491618299991,41.643757523,1.81059815317,0.00439901537716,-0.178732023213,28,0,_11_1X1_3RP_1X1,0
82,7,1400934,2,-0.262430785519,-7.76959891283,-212980.0,-5.24822805381e-06,-0.000155391606616,-0.999999987913,0.9488735198974609,0.0685541004707,0.740426099474,0.0255319344646,14.021295939,0.584220664126,0.00524822811719,0.155391607243,29,0,_21_2X2_3RP_ENOUGH,0
83,7,1400934,2,-0.0881016666163,-17.265473673,-212980.0,-1.76164562698e-06,-0.000345309076112,-0.999999940379,0.9488735198974609,0.0561799221397,0.52873950751,0.0182323968107,7.34241950622,0.305934146092,0.00176164573201,0.345309082975,29,0,_21_2X2_3RP_ENOUGH,1
84,7,1400988,5,0.179493539435,-8.62325320645,212980.0,3.59025725657e-06,-0.000172464690495,0.999999985122,0.023430824279785156,0.0984782276056,0.810166331594,0.0270055443865,22.8038843844,0.912155375377,0.00359025730998,-0.172464691351,30,0,_11_1X1_3RP_1X1,0
85,7,1400989,4,-0.106972476721,10.1551307233,212980.0,-2.13907689218e-06,0.00020310297772,0.999999979372,0.020179033279418945,0.0899489759341,0.900870291159,0.0333655663392,20.8537972883,0.947899876743,-0.0021390769363,0.203102979116,27,0,_11_1X1_3RP_1X1,0
86,7,1400991,2,0.0266196961991,-7.01581827604,-212980.0,5.32781274362e-07,-0.000140315994921,-0.999999990156,0.021278858184814453,0.1195642236,1.22816678897,0.0423505789302,45.5353729862,1.89730720776,-0.000532781279606,0.140315995381,29,0,_11_1X1_3RP_1X1,0
