,eventID,groupID,exec_time[s],dist_avg,chi2_N,dx_dz_angle [mrad],dy_dz_angle [mrad],tracks_out_det_no
37,25.0,2.0,0.02559995651245117,0.08866615557893746,8.435123061350874,0.016539211528081396,0.2402937902462431,0.0
38,25.0,4.0,0.03975510597229004,0.04828112444432735,2.3576322991896137,-0.011172139107942337,0.2346400074890507,0.0
39,26.0,1.0,0.055780887603759766,0.03824003427005083,1.440698808264166,0.012905880254509271,-0.1755460493139103,0.0
40,26.0,5.0,0.023286104202270508,0.07374172202890289,5.540995655764842,-0.014509896271265659,-0.12343502448649075,0.0
41,27.0,1.0,0.04141902923583984,0.013598186065674304,0.15887821918317244,0.007056419028966063,-0.119907414374473,0.0
42,27.0,5.0,0.027411937713623047,0.06483894011114158,3.748747189949235,-0.009787887782838857,-0.1441942947773243,0.0
43,28.0,2.0,0.02270817756652832,0.033698871537370736,1.0063108540616026,-0.0004082765337101952,0.15885882012508645,0.0
44,28.0,4.0,0.028539180755615238,0.037259683008468304,1.3606017251454168,-0.0022527596840304035,0.14987726915758534,0.0
45,29.0,1.0,0.04734516143798828,0.05233769616085745,2.53390985227072,0.005162378533679578,-0.13081602114207522,0.0
46,29.0,5.0,0.01859903335571289,0.016971415016268667,0.27530849262520635,-0.0028845043345298877,-0.13905585174715904,0.0
47,30.0,1.0,0.04465103149414063,0.020870890541198887,0.3778657636625122,-0.0023347197308398,-0.1717611619431062,0.0
48,31.0,1.0,0.04277300834655762,0.06851020481938122,4.499831183757324,-0.007152019197213194,-0.1363612886280971,0.0
49,31.0,5.0,0.025578975677490238,0.034797174343462765,1.193844638879605,0.0019481796174437816,-0.12911695692620334,0.0
50,32.0,2.0,0.019357919692993164,0.018518127510399992,0.32623048929623305,0.002135029434172331,0.15991447056341232,0.0
51,33.0,1.0,0.0530548095703125,0.028303795818323825,0.6702772281750606,-0.0014012508259076608,-0.1890193323307608,0.0
52,33.0,5.0,0.01799607276916504,0.023182581633485046,0.4542960350773275,-0.0003293359977840804,-0.16336166028390794,0.0
53,34.0,2.0,0.027724027633666992,0.04943867110318177,2.0168004910972552,0.0024908834132614448,0.18765912466346302,0.0
54,34.0,4.0,0.019655942916870117,0.044429686745604005,1.8279243605872384,0.0019644765872479965,0.1862605588400801,0.0
55,35.0,1.0,0.0217587947845459,0.04771683373437411,1.9319173495349555,-0.010099511577131232,-0.25465427721961204,0.0
56,35.0,5.0,0.022391080856323242,0.035613126922093175,1.485269211147611,0.009223762750502877,-0.2586038735883149,0.0
57,36.0,4.0,0.04528999328613281,0.02394161268473271,0.5713492764789002,-0.0018649349976490941,0.27556819245994824,0.0
58,40.0,2.0,0.02367591857910156,0.06930524614864543,5.01272249575634,0.010693891916521243,0.27323164767015296,0.0
59,40.0,4.0,0.04543018341064453,0.014012396221563445,0.19015547893993592,-0.006387912021404015,0.2636011256464573,0.0
60,41.0,1.0,0.053653955459594734,0.01453972507904346,0.3811174877699119,-0.001988875158532608,-0.17615196914997938,0.0
61,41.0,5.0,0.023624897003173828,0.028657404252183463,0.9473602729319356,0.0033296600914544073,-0.15797691352755375,0.0
62,42.0,2.0,0.018046140670776367,0.025082880458450037,0.5474396493764145,-0.004486439700600553,0.14756420286334787,0.0
63,43.0,1.0,0.04904007911682129,0.024069526745502792,0.514270795676709,-0.00169625435307765,-0.1738727566630108,0.0
64,43.0,5.0,0.021737098693847656,0.03741067350816042,1.1495700885240874,0.0035903737256562577,-0.15940473584570358,0.0
65,44.0,1.0,0.01947593688964844,0.012524678363846591,0.18294368106346431,-0.0016796019195395337,-0.14510200585561386,0.0
66,44.0,5.0,0.017383098602294922,0.022448050578333257,0.4475438985271816,0.0028353630322322013,-0.13346963525976568,0.0
67,45.0,2.0,0.02000284194946289,0.020556595792336152,0.5473939502150341,0.0013335462528633036,0.13730134772722508,0.0
68,46.0,1.0,0.02389216423034668,0.04842134950594201,2.413705015664388,0.007951141255844278,-0.20394926162905874,0.0
69,46.0,5.0,0.024768829345703125,0.016315939169429132,0.2636058344938395,-0.005379961612527415,-0.20134338347220546,0.0
70,47.0,1.0,0.043738126754760735,0.02051904301851575,1.1941968792551871,-0.004706464114520434,-0.13867468686986353,0.0
71,47.0,5.0,0.019769906997680664,0.04832561077275497,2.4116464093548564,0.007176233361367221,-0.13377259248013,0.0
72,48.0,4.0,0.040742158889770515,0.019298575640200544,0.3354751405242736,-0.0045347518879074854,0.19028008538556826,0.0
73,49.0,2.0,0.023895978927612305,0.043407190083702855,1.8239803504610528,-0.00970709017496706,0.298131267783849,0.0
74,49.0,4.0,0.039941072463989265,0.04378267023170065,1.6756645109162531,0.010142647801262023,0.30558024230558384,0.0
75,50.0,1.0,0.050444841384887695,0.05066359293511969,2.9311646048628144,-0.007912944509754518,-0.17494488176385406,0.0
76,50.0,5.0,0.020273923873901367,0.02044000560959472,0.3521009564126563,0.005882763233009576,-0.1759820295359057,0.0
77,51.0,2.0,0.019906044006347656,0.016695311943182366,0.26296448167824954,0.00513226138810447,0.1321621971463772,0.0
78,52.0,1.0,0.025443077087402344,0.016412957579074076,0.2549506503015793,0.0008742764606446273,-0.3021967952191151,0.0
79,52.0,5.0,0.021158933639526367,0.01941746994718986,0.4116623878418522,-0.002275133287497462,-0.3134318969484113,0.0
80,53.0,2.0,0.02359914779663086,0.044265389097171766,2.1142734217361485,0.006675945306761544,0.24071844398393824,0.0
81,54.0,1.0,0.0423891544342041,0.026942870827916,0.5944747165050095,0.0038530154102306303,-0.20526933845645173,0.0
82,54.0,5.0,0.01814103126525879,0.018872717068792497,0.29251314011194,-0.003678328568582796,-0.18359307727517665,0.0
83,55.0,2.0,0.02316117286682129,0.04931971985324076,2.1035272561232103,0.010501635532259622,0.15562844898199846,0.0
84,55.0,4.0,0.04548501968383789,0.034276884092283764,1.1054211101022853,-0.009347339247244058,0.15994997670382144,0.0
85,56.0,2.0,0.02138280868530273,0.016810180518102406,0.23338637517326025,-0.002153066925214402,0.2242595592964841,0.0
86,56.0,4.0,0.01950812339782715,0.02221367893362344,0.4240249878086597,0.0030756917685431603,0.21697314468929835,0.0
87,58.0,1.0,0.04958200454711914,0.061243729479253085,3.8242741643044136,0.01063819392496756,-0.22118621023569332,0.0
88,58.0,5.0,0.01985406875610352,0.03281913155180182,2.4643889505890924,-0.008074918600198393,-0.22254917503298305,0.0
89,59.0,2.0,0.02548408508300781,0.023961765503989683,0.7105216859420707,0.004034535377858189,0.26133256779749403,0.0
90,59.0,4.0,0.04327106475830078,0.02271665085080831,0.5425639954812355,-0.003622415271011117,0.24715205394161616,0.0
91,60.0,2.0,0.01642608642578125,0.015508190165277512,0.20522908370318213,-0.007643680874893161,0.1425758106275502,0.0
92,61.0,2.0,0.016746997833251953,0.0750000600062299,5.098711574551575,-0.013132384124313796,0.2600150983684271,0.0
93,61.0,4.0,0.02156686782836914,0.03185106884438707,0.8522386363404202,0.01101163761382383,0.25199273169069525,0.0
94,62.0,1.0,0.04802703857421875,0.01649997595045901,0.2229563156010806,0.0010759877504731606,-0.1434040227575806,0.0
95,62.0,5.0,0.018938064575195312,0.02333084101988436,0.4210965061630858,-0.0016900514112262294,-0.15036486275415176,0.0
96,63.0,1.0,0.042253971099853516,0.0213618795540542,0.6074358909520575,-0.0006622838437046727,-0.18948813787089702,0.0
97,63.0,5.0,0.02014899253845215,0.020043744648481736,0.4156113253003276,9.703971186663124e-05,-0.20360104914332106,0.0
98,64.0,1.0,0.04488515853881836,0.06387365363800072,3.4958035954578475,-0.005142621291027922,-0.11916088751013698,0.0
99,64.0,5.0,0.023231983184814453,0.025586910793835824,0.5502831670080338,0.0013692062592688898,-0.13392111339197316,0.0
100,65.0,1.0,0.043555021286010735,0.051164421791883616,2.4785238612087106,-3.985524576529869e-06,-0.16306557044923273,0.0
101,65.0,5.0,0.018990039825439453,0.07499729068286459,4.9361345549204465,0.006221387277772317,-0.14757692565632213,0.0
102,66.0,1.0,0.0462648868560791,0.01440945807215349,0.19524001114012196,0.00032507402152966684,-0.16631056172550465,0.0
103,66.0,5.0,0.017789125442504883,0.022730990316843017,0.5070807110581651,0.0003893448672332455,-0.16613422339542755,0.0
104,67.0,1.0,0.0433349609375,0.019358641320826868,0.3620279985026416,-0.005001004507271702,-0.13558917148731528,0.0
105,67.0,5.0,0.017171859741210938,0.03598409055684169,1.0777570750376821,0.00653382773279716,-0.15754689999406496,0.0
106,68.0,1.0,0.038428068161010735,0.6732424723221949,467.51006169894697,-0.10161793473893646,-0.19231748824049466,0.0
107,68.0,4.0,0.04689884185791016,0.014030069183204364,0.17766039890206298,-0.0003833389323976265,0.17482016739938908,0.0
108,70.0,1.0,0.041301965713500984,0.01993249439850721,0.4876275433822148,0.0008692508582489469,-0.15545684286183742,0.0
109,70.0,5.0,0.02726602554321289,0.021845094498016224,0.4861100713830926,-0.0010489108389187892,-0.13908183945229827,0.0
110,71.0,1.0,0.05230212211608887,0.01704998398922141,0.2452176708380832,-0.0016334723689864171,-0.1518850142805982,0.0
111,71.0,5.0,0.014643907546997069,0.012303665498289474,0.1324762631154267,0.0016670844950832284,-0.16118000490495674,0.0
112,72.0,1.0,0.043514013290405266,0.08445486974956161,6.075221897211871,-0.013161404826532459,-0.12925921696383996,0.0
113,73.0,1.0,0.0597538948059082,0.017453997674579363,0.2999807505160457,0.0026130458669354627,-0.223878246996499,0.0
114,73.0,5.0,0.02087998390197754,0.0610554044007008,3.611946818435632,-0.006371483673086011,-0.2095502930629947,0.0
115,74.0,1.0,0.05407905578613281,0.04536846438403274,2.079082930581624,0.0060964028645122655,-0.18415250114466816,0.0
116,74.0,5.0,0.029753923416137695,0.015716981429598664,0.21891991191451,-0.0034810378696831395,-0.18442854170353945,0.0
117,75.0,2.0,0.028918027877807617,0.10987973567876112,12.523245269109033,0.007904335284415809,0.32658106990415225,0.0
118,77.0,1.0,0.05251002311706543,0.03016847461311458,0.8252700257536204,-0.008505641949539493,-0.22253293653346284,0.0
119,77.0,5.0,0.01946401596069336,0.05469624650081429,2.70667001280146,0.010042164282942157,-0.20356700516305265,0.0
120,78.0,2.0,0.01829814910888672,0.015740441123738912,0.19659537654210466,-0.0021197875712467736,0.1272558071360629,0.0
121,79.0,2.0,0.019833803176879883,0.08069815570396427,6.096705205981049,0.015737441023137816,0.3316737721966612,0.0
122,79.0,4.0,0.0195310115814209,0.04655172734029153,2.318502129287374,-0.014068890405306345,0.3172251269771941,0.0
123,80.0,2.0,0.0247189998626709,0.03131435454302493,0.8761103169859971,0.007978919256735575,0.2503834776341918,0.0
124,80.0,4.0,0.045384883880615234,0.031030597204400608,1.1578857432451422,-0.009084287650740906,0.2680642487294561,0.0
125,81.0,1.0,0.052780866622924805,0.016970894019830013,0.34920764930074755,-0.004433354082518705,-0.1458630715710617,0.0
126,81.0,5.0,0.02248096466064453,0.04044924314226399,1.5291044781614282,0.0060955142943900755,-0.14963722537581176,0.0
127,82.0,2.0,0.02370214462280273,0.041131660783137916,1.6974716520223818,-0.004166397927937811,0.17251423687911366,0.0
128,82.0,4.0,0.022836923599243164,0.03536834830368445,1.2541600388329082,0.001055371743196592,0.16534465981882354,0.0
129,83.0,2.0,0.021229982376098636,0.024241992053597887,0.684879786572599,-0.002344254496523345,0.2038720470077904,0.0
130,83.0,4.0,0.03804302215576172,0.021223397856957687,0.4073369520702701,0.00020569987987021022,0.1953773140404581,0.0
131,84.0,1.0,0.05222392082214356,0.08422787984452021,7.247586260572161,0.01996118972601487,-0.1693531490263986,0.0
132,84.0,5.0,0.02549004554748535,0.07964025770883808,7.010238217620772,-0.020089385337688045,-0.17773229959935832,0.0
133,85.0,2.0,0.015578985214233397,0.021001464877218955,0.4784439655958104,0.00999328757239287,0.12423562046004905,0.0
134,86.0,2.0,0.02154707908630371,0.028415106928028514,0.9112506204598368,-0.0016360024027940402,0.21159499746341848,0.0
135,87.0,2.0,0.02371692657470703,0.046104262977044334,2.232854135136034,-0.0016029683705365894,0.1867000577754611,0.0
136,87.0,4.0,0.038395166397094734,0.059751019086647386,3.702889547248584,-0.003717302655595717,0.2045144356230522,0.0
137,88.0,2.0,0.017540931701660156,0.07806569930199501,5.707375204324832,0.009806881001310584,0.1838648398110592,0.0
138,88.0,4.0,0.04470992088317871,0.024098791177622626,0.4447314965326233,-0.005497200053041199,0.1730736551922705,0.0
139,90.0,2.0,0.02291584014892578,0.033135098197965965,1.1282753910501686,-0.0005479790956740916,0.1274948940385461,0.0
140,91.0,1.0,0.05615496635437012,0.02948396397870535,0.7721540462889146,0.00866182288345313,-0.18700694259161985,0.0
141,91.0,5.0,0.01864790916442871,0.049360975098602884,1.990090209250684,-0.009698286341178034,-0.17991806087718165,0.0
142,92.0,4.0,0.04755306243896485,0.07666040458550617,5.644906016896808,-0.007294719425347976,0.2648689078385371,0.0
143,93.0,2.0,0.021210908889770508,0.016502565416211843,0.28819041024733355,0.002222402933646258,0.2386033556911418,0.0
144,93.0,4.0,0.021090984344482425,0.062218067717426676,5.207864214622264,-0.002711381166660747,0.2593246106802857,0.0
145,94.0,1.0,0.044704198837280266,0.05131495439442245,2.141020927092184,-0.006955361713699667,-0.2569700665270014,0.0
146,94.0,5.0,0.035719871520996094,0.02871201658151532,1.930073767472593,0.0036019233127724064,-0.24654855434422995,0.0
147,95.0,1.0,0.06113409996032715,0.016491135122417,0.209484679055093,0.006018015173892625,-0.15209540517419706,0.0
148,95.0,5.0,0.02950000762939453,0.0661499893899755,3.534836964151984,-0.007972364320179224,-0.15204769194354725,0.0
149,96.0,5.0,0.01802587509155273,0.01940225222672995,0.3660727716898092,0.0019347359185608655,-0.1236421200400868,0.0
150,97.0,1.0,0.022342205047607425,0.04700532111240318,1.8584202950214403,-0.019339851191485232,-0.18814762290401849,0.0
151,97.0,5.0,0.025465011596679688,0.1510783762763565,22.687191144898357,0.024079380750164626,-0.19855622631238815,0.0
152,98.0,1.0,0.04910111427307129,0.03298737288947808,0.911807318478938,0.003996794011390652,-0.22331444259221545,0.0
153,98.0,5.0,0.01884603500366211,0.0149924174658431,0.1696714954312445,-0.003082377620270109,-0.20636600641573194,0.0
154,99.0,1.0,0.044099092483520515,0.013111761547764608,0.1752382065260903,-0.003144090499103577,-0.12917321385279493,0.0
155,100.0,2.0,0.022983074188232425,0.03405914153995574,1.1202945230237555,0.005697428819499979,0.26469211308363344,0.0
156,100.0,4.0,0.041640043258666985,0.02485628923122292,0.6595785267959856,-0.0047961111192378674,0.2518347608739571,0.0
157,101.0,4.0,0.04744982719421387,0.06020135338329932,3.6004482142233343,-0.0012308506572097375,0.17022668223828094,0.0
158,102.0,2.0,0.03908205032348633,0.023997127601660933,0.4463994205201806,-0.0004435265539217795,0.13551117919759173,0.0
159,103.0,2.0,0.023108959197998047,0.030015711664776432,0.8242561281362274,0.0052522481338049135,0.2172829229219057,0.0
160,103.0,4.0,0.025099992752075195,0.03047558468178978,1.5423468841862962,-0.00438818928762881,0.2065835695726524,0.0
161,104.0,2.0,0.018592119216918945,0.04132427382494717,1.5420333645240711,-0.008592291716650048,0.18483892624019507,0.0
162,104.0,4.0,0.04854393005371094,0.04139734632077642,1.9239204532861336,0.008595488426684566,0.17762227590702626,0.0
163,105.0,2.0,0.022663116455078125,0.02147154169402001,0.5423415143581037,-0.007314161030915632,0.17216378561504855,0.0
164,105.0,4.0,0.0461430549621582,0.05686741925100713,2.7318769599753203,0.00939829658270202,0.16559491519066094,0.0
165,106.0,2.0,0.02152109146118164,0.04074576241448586,1.567583512624212,0.003707484080412426,0.17829987047092244,0.0
166,106.0,4.0,0.04178810119628906,0.01934445486614941,0.3461401955264234,-0.0013494369540432627,0.17132347444170712,0.0
167,107.0,2.0,0.022435903549194336,0.022048929913738368,0.4502287169040272,0.0008541136090181253,0.14350770522647965,0.0
168,107.0,4.0,0.03762507438659668,0.025262315726449214,0.5853491210463152,0.0003853612762938709,0.15259615998401174,0.0
169,108.0,2.0,0.016614913940429688,0.01877193734066545,0.3500415986920597,-0.004150878897369543,0.1589508196166703,0.0
170,108.0,4.0,0.0286250114440918,0.03585156313203526,1.0414290546909308,0.004969523371536009,0.17511480329898446,0.0
171,109.0,2.0,0.020142078399658203,0.016553472801071167,0.26080810976841035,-0.004752342967569104,0.14291601000338675,0.0
172,110.0,2.0,0.025399208068847656,0.02566110035795818,0.5322109599822467,0.004392612626107334,0.15493865305822432,0.0
173,110.0,4.0,0.021496057510375977,0.02012157736060431,0.3227750701599157,-0.0038554019917816274,0.15771181862080846,0.0
174,111.0,1.0,0.048197031021118164,0.2889136428958051,87.92334813334,-0.04701856876083976,-0.2211447417055547,0.0
175,112.0,2.0,0.024066925048828125,0.020255625458191533,0.4104376657817563,0.0009863748141115145,0.14177725577923342,0.0
176,113.0,2.0,0.020240068435668945,0.013569435534242636,0.16141096409355285,-0.005075406566970253,0.14359546828474207,0.0
177,114.0,2.0,0.0237119197845459,0.04673501924734001,1.739107396119128,0.002305076909308809,0.16152759760140498,0.0
178,115.0,4.0,0.019753217697143555,0.01685955650914207,0.3036730350441679,0.0005600508665005385,0.18060685872320406,0.0
179,116.0,2.0,0.021791934967041016,0.0227506448769936,0.4884310803702536,-0.0017708825378158167,0.14123096030073448,0.0
180,117.0,4.0,0.021054983139038086,0.0371247753851173,1.277225393280852,-0.008685743381020123,0.15988477628747494,0.0
181,119.0,2.0,0.019320011138916016,0.09082381225373096,8.199421602151963,-0.015349503436333112,0.15117735983107408,0.0
182,119.0,4.0,0.021127939224243164,0.030367387917705112,0.8733439678796285,0.011284364614895357,0.15331093926689635,0.0
183,121.0,2.0,0.020566940307617188,0.036069802902670665,1.3043787450289674,-0.011204848736033763,0.2257470723163248,0.0
184,121.0,4.0,0.02056407928466797,0.06693602124521487,4.0664560924128565,0.013220387141428655,0.2157037511683476,0.0
185,122.0,2.0,0.020779132843017575,0.051691075911136905,2.4090360517964835,-0.007875215221812152,0.29811004577130484,0.0
186,124.0,1.0,0.041240930557250984,0.01680770889265821,0.2681469473415297,0.0013886407336584565,-0.20430787356928085,0.0
187,124.0,5.0,0.02130722999572754,0.04579954904780211,1.7088076081392691,-0.0036243702099829616,-0.20139721210799053,0.0
188,125.0,1.0,0.039772987365722656,0.030700711549013306,0.7462492157742006,0.006591171568816214,-0.2739614323749898,0.0
189,125.0,5.0,0.020427942276000977,0.025875878901022862,0.7146565959486343,-0.00649491208924204,-0.2763193049534337,0.0
190,126.0,2.0,0.019505977630615238,0.01248075886958675,0.15351763118972636,-0.0001184728112118802,0.1920605019989933,0.0
191,126.0,4.0,0.03997087478637695,0.015365147389888728,0.19084662672036054,0.00021182258462003835,0.1743633860043458,0.0
192,127.0,2.0,0.02095198631286621,0.015977473924649356,0.2595264313257657,-0.004237137903049465,0.13466830008210304,0.0
193,128.0,2.0,0.019883155822753903,0.023180285888483438,0.48461918170900004,0.0007688176930117155,0.16397419676282615,0.0
194,128.0,4.0,0.04215216636657715,0.03439935261178725,1.10728111663857,-0.003688969208637951,0.1807030017315286,0.0
195,129.0,2.0,0.02187800407409668,0.04500018728940496,2.043853926362261,-0.0016565967481718556,0.14123272461479724,0.0
196,130.0,2.0,0.018449068069458008,0.027262147234720428,0.596603231172759,-0.0011498986871039064,0.12371903511836226,0.0
197,131.0,1.0,0.05107212066650391,0.07020649414782837,4.833364571574849,0.013644223779321507,-0.1486241332665562,0.0
198,131.0,5.0,0.022140979766845703,0.04020090738596821,1.4960843114557771,-0.011887782527180596,-0.13511485239196494,0.0
199,132.0,1.0,0.04502606391906738,0.06877580833742693,4.55103408569535,-0.007418583372663308,-0.13983050183328166,0.0
200,132.0,5.0,0.022724151611328125,0.018875344033655102,0.30270517943444103,0.003141140100228909,-0.13455036241933496,0.0
201,133.0,2.0,0.01714301109313965,0.024101130445910574,0.5343408957768507,0.003129482188857623,0.12320294727367125,0.0
202,134.0,2.0,0.020884037017822262,0.015652634249657092,0.21983248574833567,-0.0014318535423936724,0.2577437226698252,0.0
203,134.0,4.0,0.05219006538391113,0.016519959317599822,0.2422456122405799,0.00013496264488459608,0.2718263435202111,0.0
204,135.0,2.0,0.03265714645385742,0.04321637290471915,1.9115242732874853,-0.002465320699411991,0.1337855903462565,0.0
205,136.0,1.0,0.05705404281616211,0.016828798550283804,0.30493475178456225,-0.003779434860921511,-0.1562830212443279,0.0
206,137.0,2.0,0.0268549919128418,0.03755195609966978,1.1668444989572146,0.0041476499710727385,0.13724862459713508,0.0
207,138.0,2.0,0.023614168167114258,0.026712443424709208,1.428083059138445,-0.0011256805941696896,0.22331655213889584,0.0
208,139.0,2.0,0.02175998687744141,0.02101117817858932,0.4541845196038299,-0.004639940327062746,0.2578785659847889,0.0
209,139.0,4.0,0.044656991958618164,0.03066916581794805,0.7624597508401955,0.004943706362028926,0.2495657033516565,0.0
210,140.0,2.0,0.023425817489624023,0.025055083766247974,0.7848380583630465,-0.0008446378636194354,0.1493803376376041,0.0
211,140.0,4.0,0.03316497802734375,0.01427211538465159,0.17716116659010825,0.0006051502444683947,0.15352015823049805,0.0
212,141.0,2.0,0.03132319450378418,0.01951134124575875,0.4093157061985413,0.001168613296604938,0.12284939750670178,0.0
213,141.0,4.0,0.033770084381103516,1.7280079261384278,16629.43768064311,-0.0015590473613926385,0.12338218294429165,6.0
214,142.0,1.0,0.05182600021362305,0.018254217300649692,0.3480415459329963,-0.0029630932508144746,-0.1787486460537478,0.0
215,142.0,5.0,0.020624876022338867,0.024633401625363014,0.8738195595767144,0.0031320330543066852,-0.17105407432711875,0.0
216,143.0,2.0,0.022279024124145508,0.0331900394228922,0.9692867829760078,0.005471000329893829,0.1574688675455376,0.0
217,143.0,4.0,0.02156400680541992,0.01612008032442954,0.2576939500566073,-0.004259393682448707,0.16431618103914133,0.0
218,144.0,4.0,0.04423618316650391,0.02790786225264493,0.6196304540293466,-0.0025917008045447105,0.19740901056445528,0.0
219,145.0,2.0,0.019212007522583008,0.04518684605240021,2.010747139626924,-0.008077009603411433,0.16558360056252244,0.0
220,146.0,1.0,0.04243683815002442,0.03955577898273673,1.4711161770775123,0.009035216546573674,-0.1624843887216928,0.0
221,146.0,5.0,0.0165560245513916,0.039183128864988266,1.5100101128923027,-0.0083934640743738,-0.15874109918625326,0.0
222,147.0,2.0,0.02031803131103516,0.06315188467883262,4.0682184964998855,-0.010644446348894129,0.1286477557373129,0.0
223,148.0,2.0,0.022309064865112305,0.039137269051608935,2.3039765841584807,0.008937867532869095,0.1830082243440116,0.0
224,148.0,4.0,0.04118800163269043,0.03991658088093384,1.2839808361039105,-0.009003235500609092,0.17408835662062244,0.0
225,149.0,1.0,0.0513300895690918,0.03193315596435253,0.9714307425137368,-0.004235134363800106,-0.3542383905170834,0.0
226,150.0,2.0,0.019822120666503903,0.07015340244441493,5.2436583829367915,0.005874434041066865,0.3390499130387071,0.0
227,152.0,4.0,0.04625606536865234,0.9397488421746014,960.6487918635526,0.1059839711925729,0.2709201954702615,0.0
228,153.0,1.0,0.05831599235534667,0.01585969860635954,0.2344477048862675,0.0015483537190066961,-0.15074726702104033,0.0
229,153.0,5.0,0.018402099609375,0.015590672822983247,0.19223696485059047,-0.000972994261216856,-0.16631061793755392,0.0
