,recoID,eventID,groupID,x,y,z,dx,dy,dz,exec_time[s],dist_max,dist_sum,dist_avg,chi2,chi2_N,dx_dz_angle [mrad],dy_dz_angle [mrad],tracks_in_det_no,tracks_out_det_no,track_type,trackID
33,7,329,2,0.684350885006,-6.62848530538,-212980.0,1.36874044244e-05,-0.000132569336,-0.999999991119,0.2786365747451782,0.166277701062,1.85391716678,0.0639281781648,92.2585959726,3.84410816552,-0.0136874045451,0.1325693364,29,0,_21_2X2_3RP_ENOUGH,0
34,7,329,2,0.339092449156,-8.23090450489,-212980.0,6.78223601549e-06,-0.000164617717764,-0.999999986428,0.2786365747451782,0.0954913434922,0.74931530559,0.0258384588134,15.7411155524,0.655879814681,-0.00678223610744,0.164617718512,29,0,_21_2X2_3RP_ENOUGH,1
35,7,329,4,-0.672919718464,7.56649002857,212980.0,-1.34843144241e-05,0.000153220822415,0.999999988171,0.544060468673706,1.60505506693,8.93413611848,0.319076289946,4878.74509981,212.119352166,-0.0134843145828,0.153220823028,28,0,_21_2X2_3RP_ENOUGH,0
36,7,329,4,1.5693367306,7.55338117491,212980.0,3.19225649662e-05,0.000151043348997,0.999999988083,0.544060468673706,1.7026349781,10.6341272102,0.366694041732,6519.55007422,271.647919759,0.0319225653358,0.151043349648,29,0,_21_2X2_3RP_ENOUGH,1
37,7,341,4,0.0875099726792,15.3072529798,212980.0,1.7505674386e-06,0.000306145405848,0.999999953136,0.029407978057861328,0.105717239786,0.67887278408,0.033943639204,20.7877947184,1.38585298122,0.00175056752064,0.306145410631,20,0,_12_1X1_3RP_MORE,0
38,7,345,5,-0.137224846482,-8.00109038981,212980.0,-2.74411015074e-06,-0.000160021435134,0.999999987193,0.019397974014282227,0.0820427595591,0.649371641427,0.0231918443367,12.6987981167,0.552121657248,-0.00274411018588,-0.160021435818,28,0,_11_1X1_3RP_1X1,0
39,7,365,1,0.0216725980929,7.82028609236,-212980.0,4.75539432717e-07,0.000158277724116,-0.999999987474,0.04616999626159668,0.0890453565392,0.82140160622,0.0293357716507,17.5023634615,0.760972324413,-0.000475539438674,-0.158277724777,28,0,_11_1X1_3RP_1X1,0
40,7,376,2,0.109356091302,-9.82010146837,-212980.0,2.18750890943e-06,-0.000196401651495,-0.999999980711,0.029058218002319336,0.184365541471,1.4861419044,0.0464419345124,58.2791420855,2.15848674391,-0.00218750895162,0.196401652758,32,0,_11_1X1_3RP_1X1,0
41,7,386,1,-4.71136910758,21.2472491832,-212980.0,-9.41547529276e-05,0.000424946338598,-0.999999905278,0.05261802673339844,3.89962469168,31.4481374934,1.65516513123,42348.2427966,3024.87448547,0.0941547615679,-0.424946353271,19,0,_12_1X1_3RP_MORE,0
42,7,398,1,-0.0951036295942,10.9544070411,-212980.0,-1.90168407338e-06,0.000219088516502,-0.999999975998,0.033238887786865234,0.0414464734332,0.218858230011,0.0121587905561,2.604357445,0.200335188077,0.00190168411902,-0.219088518255,18,0,_12_1X1_3RP_MORE,0
43,7,407,1,0.163064744567,10.6895371235,-212980.0,3.26241469247e-06,0.000215687278564,-0.999999976734,0.05051302909851074,0.076869019369,0.621168867707,0.0221846024181,12.3872109214,0.538574387889,-0.00326241476836,-0.215687280237,28,0,_11_1X1_3RP_1X1,0
44,7,413,4,0.12864430644,8.18213357316,212980.0,2.57325735355e-06,0.000163643036936,0.999999986607,0.020249128341674805,0.269970123546,0.81929588333,0.0264288994622,41.2087753602,1.58495289847,0.00257325738801,0.163643037667,31,0,_11_1X1_3RP_1X1,0
45,7,417,1,0.0710563991279,9.04374156043,-212980.0,1.41813776994e-06,0.000182751218072,-0.9999999833,0.05324602127075195,0.0536584837879,0.456887561669,0.0163174129168,6.0184779437,0.261672954074,-0.00141813779363,-0.18275121909,28,0,_11_1X1_3RP_1X1,0
46,7,425,2,0.276578206215,-10.2968621736,-212980.0,5.53195122372e-06,-0.000205936867464,-0.99999997878,0.018341064453125,0.0485040678137,0.542413881626,0.0187039269526,7.59015557469,0.316256482279,-0.00553195134105,0.205936868923,29,0,_11_1X1_3RP_1X1,0
47,7,434,2,-0.216978991473,-10.6223514748,-212980.0,-4.33919212516e-06,-0.000212446652837,-0.999999977424,0.019940853118896484,0.0797581464419,0.719694948728,0.0248170671975,13.4684750487,0.561186460364,0.0043391922231,0.212446654437,29,0,_11_1X1_3RP_1X1,0
48,7,435,5,0.176507324086,-11.5993876884,212980.0,3.53053285494e-06,-0.000231987375322,0.999999973085,0.019322872161865234,0.040590433776,0.478995192339,0.0165170755979,5.54011236453,0.230838015189,0.00353053294995,-0.231987377404,29,0,_11_1X1_3RP_1X1,0
49,7,446,2,-0.363658608054,-10.0515032884,-212980.0,-7.27278429186e-06,-0.000201029690247,-0.999999979767,0.5196000337600708,0.114333833617,1.06047469156,0.0365680928124,30.8876742145,1.2869864256,0.00727278443889,0.201029691607,29,0,_21_2X2_3RP_ENOUGH,0
50,7,446,2,0.172511357873,-13.5712291007,-212980.0,3.45061435828e-06,-0.000271424197974,-0.999999963158,0.5196000337600708,0.102823610653,1.00429383794,0.034630821998,27.8829173301,1.16178822209,-0.00345061448539,0.271424201308,29,0,_21_2X2_3RP_ENOUGH,1
51,7,449,5,-0.0752668882401,-8.65069934064,212980.0,-1.50494074638e-06,-0.000173013592989,0.999999985032,0.03348994255065918,0.0258868378084,0.18267881339,0.00961467438892,1.42276047473,0.101625748195,-0.00150494076891,-0.173013593852,19,0,_12_1X1_3RP_MORE,0
52,7,458,2,0.131383303196,-21.9116670114,-212980.0,2.62805330876e-06,-0.000438232917973,-0.999999903972,0.019848108291625977,0.055158878162,0.527425941292,0.0181871014239,7.88603986317,0.328584994299,-0.00262805356112,0.438232932001,29,0,_11_1X1_3RP_1X1,0
53,7,471,5,0.0975695338012,-6.56205715532,212980.0,1.95177791924e-06,-0.000131240772134,0.999999991386,0.02013683319091797,0.197314088461,1.11924947192,0.0373083157306,37.1525006975,1.4861000279,0.00195177793605,-0.131240772511,30,0,_11_1X1_3RP_1X1,0
54,7,475,1,6.30777195573,10.6263067942,-212980.0,0.000126155818548,0.000212526510612,-0.999999969459,0.04609489440917969,0.697326196171,5.55570768551,0.308650426973,1480.85755049,113.912119269,-0.126155821732,-0.212526513903,18,0,_12_1X1_3RP_MORE,0
55,7,483,3,31.7012697949,-1.0505522932,-212530.0,0.000634025636797,-2.10106912959e-05,-0.999999798785,0.04565286636352539,6.77996467094,39.7996836251,1.98998418126,106379.288195,7091.95254635,-0.634025679415,0.0210106955205,20,0,_12_1X1_3RP_MORE,0
56,7,489,5,-0.181397517965,-16.4413391725,212980.0,-3.62756333567e-06,-0.000328826389907,0.99999994593,0.020986080169677734,0.126662863399,1.19155042184,0.0410879455806,42.8816664363,1.78673610151,-0.0036275635318,-0.328826395835,29,0,_11_1X1_3RP_1X1,0
57,7,551,2,-0.496330087456,-6.28704129455,-212989.0,-9.92621676532e-06,-0.000125740456266,-0.999999992045,0.0234220027923584,0.199758598701,2.12082043829,0.0785489051218,132.618998029,6.02813627403,0.00992621684395,0.125740456604,27,0,_11_1X1_3RP_1X1,0
58,7,552,1,0.05085029494,6.32656590426,-212980.0,1.01739423306e-06,0.000126531701615,-0.999999991994,0.027896881103515625,0.0266067904952,0.161923869767,0.00899577054261,1.11167852235,0.0855137324886,-0.0010173942412,-0.126531701953,18,0,_12_1X1_3RP_MORE,0
59,7,554,5,-0.000548851799994,-7.61814604015,214608.0,-1.28518304215e-08,-0.000152405577171,0.999999988386,0.0643768310546875,0.0568046028498,0.291775166609,0.0153565877163,3.36900886879,0.240643490628,-1.28518305707e-05,-0.152405577761,19,0,_12_1X1_3RP_MORE,0
60,7,557,2,-0.123341546778,-11.4712155876,-212980.0,-2.46644332756e-06,-0.000229423933218,-0.999999973679,0.01827692985534668,0.101229473426,0.837447215734,0.0288774901977,20.0671280289,0.836130334539,0.00246644339248,0.229423935231,29,0,_11_1X1_3RP_1X1,0
61,7,565,5,0.324230099443,-11.1324032447,212980.0,6.48498817815e-06,-0.000222647687508,0.999999975193,0.024935007095336914,0.127310815566,0.642124299945,0.0221422172395,14.3062881856,0.596095341066,0.00648498833893,-0.222647689352,29,0,_11_1X1_3RP_1X1,0
62,7,598,2,0.202305728728,-7.03328325161,-212980.0,4.0465017501e-06,-0.000140665294406,-0.999999990098,0.016810894012451172,0.0619098961378,0.850628755737,0.0293320260599,15.7961685811,0.658173690881,-0.00404650179015,0.140665294871,29,0,_11_1X1_3RP_1X1,0
63,7,603,5,0.121418345018,-7.85260452303,212980.0,2.42875419273e-06,-0.000157051718762,0.999999987664,0.026958942413330078,0.0565166390268,0.591779860102,0.0204062020725,8.64917629627,0.360382345678,0.00242875422268,-0.157051719408,29,0,_11_1X1_3RP_1X1,0
64,7,633,2,-0.193884941764,-8.81395962437,-212980.0,-3.8773023175e-06,-0.000176278831656,-0.999999984455,0.043092966079711914,0.247810415411,0.827541547903,0.0359800673001,52.0901765354,2.89389869641,0.00387730237775,0.17627883257,23,0,_12_1X1_3RP_MORE,0
